date,country,cases,deaths,recovered,new_cases,avg7_new_cases,new_deaths,avg7_new_deaths,new_recovered,avg7_new_recovered
2022-07-04,France,31653749.0,150765.0,0.0,243366.0,110669.57142857143,141.0,45.714285714285715,0.0,0.0
2022-07-05,France,31861391.0,150840.0,0.0,207642.0,119184.57142857143,75.0,51.142857142857146,0.0,0.0
2022-07-06,France,32016207.0,150893.0,0.0,154816.0,123462.28571428571,53.0,51.857142857142854,0.0,0.0
2022-07-07,France,32177472.0,150982.0,0.0,161265.0,127450.71428571429,89.0,58.57142857142857,0.0,0.0
2022-07-08,France,32318670.0,151056.0,0.0,141198.0,129755.28571428571,74.0,61.714285714285715,0.0,0.0
2022-07-09,France,32318670.0,151056.0,0.0,0.0,129755.28571428571,0.0,61.714285714285715,0.0,0.0
2022-07-10,France,32318670.0,151056.0,0.0,0.0,129755.28571428571,0.0,61.714285714285715,0.0,0.0
2022-07-11,France,32570121.0,151218.0,0.0,251451.0,130910.28571428571,162.0,64.71428571428571,0.0,0.0
2022-07-12,France,32753754.0,151345.0,0.0,183633.0,127480.42857142857,127.0,72.14285714285714,0.0,0.0
2022-07-13,France,32881645.0,151454.0,0.0,127891.0,123634.0,109.0,80.14285714285714,0.0,0.0
2022-07-14,France,32881645.0,151454.0,0.0,0.0,100596.14285714286,0.0,67.42857142857143,0.0,0.0
2022-07-15,France,32881809.0,151454.0,0.0,164.0,80448.42857142857,0.0,56.857142857142854,0.0,0.0
2022-07-16,France,32881809.0,151454.0,0.0,0.0,80448.42857142857,0.0,56.857142857142854,0.0,0.0
2022-07-17,France,32881809.0,151454.0,0.0,0.0,80448.42857142857,0.0,56.857142857142854,0.0,0.0
2022-07-18,France,33239622.0,151875.0,0.0,357813.0,95643.0,421.0,93.85714285714286,0.0,0.0
2022-07-19,France,33375449.0,152019.0,0.0,135827.0,88813.57142857143,144.0,96.28571428571429,0.0,0.0
2022-07-20,France,33465759.0,152144.0,0.0,90310.0,83444.85714285714,125.0,98.57142857142857,0.0,0.0
2022-07-21,France,33546628.0,152277.0,0.0,80869.0,94997.57142857143,133.0,117.57142857142857,0.0,0.0
2022-07-22,France,33621366.0,152390.0,0.0,74738.0,105651.0,113.0,133.71428571428572,0.0,0.0
2022-07-23,France,33621366.0,152390.0,0.0,0.0,105651.0,0.0,133.71428571428572,0.0,0.0
2022-07-24,France,33621366.0,152390.0,0.0,0.0,105651.0,0.0,133.71428571428572,0.0,0.0
2022-07-25,France,33751295.0,152600.0,0.0,129929.0,73096.14285714286,210.0,103.57142857142857,0.0,0.0
2022-07-26,France,33840851.0,152719.0,0.0,89556.0,66486.0,119.0,100.0,0.0,0.0
2022-07-27,France,33899799.0,152822.0,0.0,58948.0,62005.71428571428,103.0,96.85714285714286,0.0,0.0
2022-07-28,France,33951450.0,152934.0,0.0,51651.0,57831.71428571428,112.0,93.85714285714286,0.0,0.0
2022-07-29,France,33997224.0,153023.0,0.0,45774.0,53694.0,89.0,90.42857142857143,0.0,0.0
2022-07-30,France,33997224.0,153023.0,0.0,0.0,53694.0,0.0,90.42857142857143,0.0,0.0
2022-07-31,France,33997224.0,153023.0,0.0,0.0,53694.0,0.0,90.42857142857143,0.0,0.0
2022-08-01,France,34077286.0,153219.0,0.0,80062.0,46570.142857142855,196.0,88.42857142857143,0.0,0.0
2022-08-02,France,34133344.0,153320.0,0.0,56058.0,41784.71428571428,101.0,85.85714285714286,0.0,0.0
2022-08-03,France,34172819.0,153410.0,0.0,39475.0,39002.857142857145,90.0,84.0,0.0,0.0
2022-08-04,France,34206310.0,153497.0,0.0,33491.0,36408.57142857143,87.0,80.42857142857143,0.0,0.0
2022-08-05,France,34237067.0,153577.0,0.0,30757.0,34263.28571428572,80.0,79.14285714285714,0.0,0.0
2022-08-06,France,34237067.0,153577.0,0.0,0.0,34263.28571428572,0.0,79.14285714285714,0.0,0.0
2022-08-07,France,34237067.0,153577.0,0.0,0.0,34263.28571428572,0.0,79.14285714285714,0.0,0.0
2022-08-08,France,34292342.0,153751.0,0.0,55275.0,30722.285714285714,174.0,76.0,0.0,0.0
2022-08-09,France,34331725.0,153862.0,0.0,39383.0,28340.14285714286,111.0,77.42857142857143,0.0,0.0
2022-08-10,France,34359013.0,153950.0,0.0,27288.0,26599.14285714286,88.0,77.14285714285714,0.0,0.0
2022-08-11,France,34383344.0,154030.0,0.0,24331.0,25290.571428571428,80.0,76.14285714285714,0.0,0.0
